,gene_group,B,C,D,E,F,L,A,,Basal,index_all
4525,"phoA,hprK,mntC,carB,murC,group",0.119318182,0,0,0.090909091,0.186885246,0,0.015789253,0.412901772,0.966966967,0.5918084
4529,"phoA,hprK,mntC,carB,secF,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.966966967,0.591395184
3838,"phoA,hprK,mnh_A1,trkA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.963963964,0.592067349
4378,"phoA,hprK,mntC,pnpA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.966966967,0.592078368
4418,"phoA,hprK,mntC,pycA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.962462462,0.592061839
4448,"phoA,hprK,mntC,recG,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.962462462,0.592061839
4686,"phoA,hprK,pitA,trkA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.015789253,0.414491439,0.960960961,0.59205633
2386,"phoA,hprK,pitA,trkA,plsY,group",0.119318182,0,0,0.090909091,0.18852459,0,0.015789253,0.414541116,0.959459459,0.591797381
3236,"phoA,hprK,fhuA_2~~~fhuA_1,carB,tdk,group",0.060606061,0.060606061,0,0.090909091,0.186885246,0,0.015789253,0.414795711,0.966966967,0.592502603
3484,"pmi,hprK,mntB,ctaA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.046962907,0.41541174,0.956456456,0.607086384
352,"pmi,hprK,ctaA,plsY,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.046962907,0.41541174,0.929429429,0.606987212
2268,"phoA,clpB,mntC,pknB,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.046948947,0.415646165,0.956456456,0.604507914
3828,"phoA,hprK,mnh_A1,rnc,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.015789253,0.415888607,0.962462462,0.592497094
3848,"phoA,hprK,mnh_A1,typA,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.015789253,0.415888607,0.962462462,0.592497094
4676,"phoA,hprK,pitA,rnc,tdk,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.015789253,0.415888607,0.956456456,0.592475056
4696,"phoA,hprK,pitA,typA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.015789253,0.415888607,0.956456456,0.592475056
3523,"phoA,hprK,mfd,carB,thiI,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.966966967,0.591813909
3260,"phoA,hprK,mnh_A1,plsY,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.962462462,0.592502603
3400,"phoA,hprK,mntC,aroA,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.968468468,0.592524641
3508,"phoA,hprK,pitA,plsY,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.956456456,0.592480565
2076,"phoA,hprK,mntC,obgE,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.962462462,0.592502603
1495,"phoA,hprK,carB,aroA,thiI,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.015789253,0.416435056,0.959459459,0.591786362
4531,"phoA,hprK,mntC,carB,thiI,group",0.060606061,0.060606061,0,0.177489177,0.096721311,0,0.021024417,0.416447027,0.965465465,0.593064577
4283,"phoA,hprK,mntC,carB,murZ,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.046781421,0.417372579,0.966966967,0.604480367
4798,"phoA,hprK,pitA,ctaA,gatA,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.046893105,0.417484262,0.954954955,0.603775144
4388,"phoA,hprK,mntC,polC,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.021010456,0.419712642,0.962462462,0.594127921
1882,"phoA,hprK,mnh_A1,trkA,plsY,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.962462462,0.593879991
2206,"phoA,hprK,mntC,pnpA,plsY,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.965465465,0.59389101
2230,"phoA,hprK,mntC,pycA,plsY,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.960960961,0.593874481
2256,"phoA,hprK,mntC,trkA,aroA,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.96996997,0.593907539
4520,"phoA,hprK,mntC,carB,alaS,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.966966967,0.59389652
4754,"phoA,hprK,mntC,trkA,obgE,group",0.119318182,0,0,0.090909091,0.18852459,0,0.021024417,0.41977628,0.963963964,0.593885501
3271,"phoA,hprK,fhuA_2~~~fhuA_1,carB,thiI,group",0.060606061,0.060606061,0,0.090909091,0.186885246,0,0.021024417,0.420030875,0.965465465,0.593863462
4234,"pmi,hprK,carB,gatA,prfA,group",0.060606061,0.119318182,0,0,0.18852459,0,0.052030545,0.420479378,0.938438438,0.609020237
24,"pmi,hprK,murD,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.158469945,0,0.082603901,0.420998088,0.929429429,0.62075007
1552,"phoA,clpB,carB,tgt,atpB_2,group",0,0.176136364,0,0.090909091,0.127868852,0,0.026203739,0.421118046,0.926426426,0.596050754
448,"phoA,hprK,pnpA,scrB,atpB_2,group",0.176136364,0.060606061,0,0,0.158469945,0,0.026231659,0.421444029,0.960960961,0.596546614
928,"phoA,hprK,pycA,scrB,atpB_2,group",0.176136364,0.060606061,0,0,0.158469945,0,0.026231659,0.421444029,0.957957958,0.596535594
4578,"phoA,hprK,pitA,pknB,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.021024417,0.421670219,0.956456456,0.594552156
1364,"pmi,clpB,mntB,carB,atpB_2,group",0,0.176136364,0,0,0.18852459,0,0.057209867,0.421870821,0.95045045,0.611097337
3776,"pmi,clpB,carB,plsY,atpB_2,group",0,0.176136364,0,0,0.18852459,0,0.057209867,0.421870821,0.932432432,0.611031223
4275,"phoA,hprK,mntB,carB,rarA,group",0.060606061,0,0,0.090909091,0.18852459,0,0.082199048,0.42223879,0.971471471,0.61792918
4240,"phoA,hprK,ctaA,gatA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.052044506,0.422635663,0.938438438,0.606458295
2526,"phoA,hprK,carB,scpB,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.026106016,0.423212325,0.968468468,0.596535594
4712,"phoA,hprK,nusA,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.026161857,0.423268166,0.944444444,0.59646948
4302,"phoA,hprK,ctaA,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.026231659,0.423337968,0.938438438,0.596474989
1704,"pmi,hprK,trkA,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.127868852,0,0.057167986,0.423673202,0.935435435,0.610595968
4001,"phoA,hprK,carB,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.026161857,0.424864043,0.947447447,0.596111359
3884,"pmi,hprK,pitA,carB,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.127868852,0,0.026231659,0.424933845,0.951951952,0.598392313
4060,"phoA,hprK,carB,scrB,tdk,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.026231659,0.424933845,0.962462462,0.596194002
2208,"phoA,hprK,mntC,polC,aroA,group",0.119318182,0,0,0.090909091,0.18852459,0,0.026231659,0.424983522,0.968468468,0.595962601
2212,"phoA,hprK,mntC,polC,plsY,group",0.119318182,0,0,0.090909091,0.18852459,0,0.026231659,0.424983522,0.960960961,0.595935053
1584,"pmi,hprK,rnc,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.187978142,0,0.057167986,0.42507037,0.929429429,0.611009184
1824,"pmi,hprK,typA,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.187978142,0,0.057167986,0.42507037,0.929429429,0.611009184
4057,"phoA,hprK,carB,scrB,murZ,group",0.119318182,0.060606061,0,0,0.18852459,0,0.057056302,0.425505135,0.962462462,0.608888007
2672,"phoA,clpB,pnpA,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057154025,0.425602858,0.92042042,0.608777816
3152,"phoA,clpB,pycA,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057154025,0.425602858,0.915915916,0.608761288
3512,"phoA,clpB,recG,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057154025,0.425602858,0.915915916,0.608761288
4584,"pmi,hprK,plsY,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057167986,0.425616819,0.929429429,0.611014694
4506,"pmi,hprK,mntB,carB,gatA,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057167986,0.425616819,0.959459459,0.610419662
4316,"pmi,hprK,mntB,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057167986,0.425616819,0.956456456,0.611113866
4558,"pmi,hprK,carB,plsY,gatA,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057167986,0.425616819,0.936936937,0.610337019
2612,"phoA,clpB,pknB,scrB,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.057223828,0.42567266,0.945945946,0.608899026
2254,"phoA,clpB,pitA,carB,gatA,group",0,0.119318182,0,0.090909091,0.158469945,0,0.057154025,0.425851244,0.942942943,0.607769569
956,"phoA,clpB,pitA,gatA,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.057154025,0.425851244,0.93993994,0.60848581
1480,"phoA,clpB,carB,gatA,tdk,group",0,0.119318182,0,0.090909091,0.158469945,0,0.057154025,0.425851244,0.926426426,0.608436224
1568,"phoA,clpB,mnh_A1,ctaA,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.057223828,0.425921046,0.951951952,0.608557434
2198,"phoA,clpB,mntC,ctaA,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.057223828,0.425921046,0.951951952,0.608557434
1542,"phoA,clpB,carB,secF,atpB_2,group",0.060606061,0.176136364,0,0,0.158469945,0,0.031410981,0.426623351,0.926426426,0.598480466
568,"phoA,hprK,polC,scrB,atpB_2,group",0.176136364,0.060606061,0,0,0.158469945,0,0.031424942,0.426637311,0.957957958,0.598590657
3738,"phoA,hprK,mnh_A1,pknB,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.02624562,0.426891422,0.962462462,0.596640276
4586,"phoA,hprK,pitA,pknB,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.02624562,0.426891422,0.956456456,0.596618238
3164,"phoA,hprK,plsY,metK,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.05665145,0.427242607,0.938438438,0.608281957
1536,"phoA,hprK,carB,plsY,metK,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.05665145,0.427242607,0.945945946,0.607604282
3771,"phoA,hprK,mnh_A1,carB,rarA,group",0.060606061,0,0,0.090909091,0.18852459,0,0.087252726,0.427292467,0.971471471,0.619929147
3790,"phoA,hprK,mnh_A1,ctaA,gatA,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.057181946,0.427773104,0.960960961,0.60786874
4546,"phoA,hprK,mntC,ctaA,gatA,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.057181946,0.427773104,0.960960961,0.60786874
4528,"pmi,hprK,ctaA,scrB,atpB_2,group",0.119318182,0.119318182,0,0,0.127868852,0,0.062361268,0.428866484,0.948948949,0.612695107
4528,"phoA,hprK,mntC,carB,scrB,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.031438902,0.430141088,0.968468468,0.597593428
4307,"phoA,hprK,mntC,ctaA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.031438902,0.430141088,0.962462462,0.598254574
3892,"pmi,hprK,pitA,carB,tdk,group",0.060606061,0.119318182,0,0.090909091,0.127868852,0,0.031438902,0.430141088,0.954954955,0.600458395
2096,"phoA,hprK,mntC,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.031438902,0.430141088,0.963963964,0.598260084
4322,"phoA,hprK,ctaA,thiI,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.127868852,0,0.031438902,0.430141088,0.947447447,0.598204988
1758,"phoA,clpB,mntB,carB,tgt,group",0,0.119318182,0,0.090909091,0.18852459,0,0.031410981,0.430162844,0.954954955,0.597929511
30,"phoA,clpB,carB,plsY,tgt,group",0,0.119318182,0,0.090909091,0.18852459,0,0.031410981,0.430162844,0.936936937,0.597863396
282,"phoA,hprK,rpoC,murD,gatA,group",0.060606061,0.119318182,0,0,0.18852459,0,0.062263545,0.430712378,0.960960961,0.610243357
2792,"phoA,clpB,polC,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.062263545,0.430712378,0.915915916,0.610783293
2002,"phoA,clpB,mntC,carB,gatA,group",0,0.119318182,0,0.090909091,0.158469945,0,0.062277506,0.430974724,0.954954955,0.60984116
836,"phoA,clpB,mntC,gatA,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.062277506,0.430974724,0.951951952,0.610557401
964,"phoA,clpB,pitA,gatA,tdk,group",0,0.119318182,0,0.090909091,0.158469945,0,0.062277506,0.430974724,0.93993994,0.610513325
2438,"phoA,clpB,pitA,murD,atpB_2,group",0,0.119318182,0,0.090909091,0.158469945,0,0.062305426,0.431002645,0.93993994,0.610524344
1562,"phoA,clpB,carB,thiI,atpB_2,group",0,0.176136364,0,0.090909091,0.127868852,0,0.036604264,0.431518571,0.935435435,0.600199446
3660,"phoA,hprK,trkA,plsY,mqo1,group",0.176136364,0,0,0,0.18852459,0,0.067275342,0.431936295,0.954954955,0.612887941
2162,"phoA,hprK,pitA,gatA,prfA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.0313691,0.432014902,0.956456456,0.598645752
4792,"pmi,hprK,pitA,carB,plsY,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.432084704,0.95045045,0.600177408
3674,"phoA,hprK,mnh_A1,ctaA,prfA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.432084704,0.962462462,0.598695338
4096,"phoA,hprK,mntB,ctaA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.432084704,0.962462462,0.598695338
4304,"phoA,hprK,mntC,ctaA,prfA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.432084704,0.962462462,0.598695338
2644,"phoA,hprK,ctaA,plsY,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.432084704,0.938438438,0.598607186
3768,"phoA,hprK,mnh_A1,carB,metK,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.06177493,0.432366087,0.965465465,0.609703421
1696,"phoA,hprK,mnh_A1,metK,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.06177493,0.432366087,0.962462462,0.610397624
229,"phoA,hprK,rpoC,carB,secF,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.966966967,0.587907638
4798,"phoA,hprK,rpoC,pnpA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.966966967,0.588590822
34,"phoA,hprK,rpoC,pycA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.962462462,0.588574294
64,"phoA,hprK,rpoC,recG,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.962462462,0.588574294
2502,"phoA,hprK,carB,dinG,prfA,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.947447447,0.588519198
4068,"phoA,hprK,carB,secF,prfA,group",0.119318182,0.119318182,0,0,0.18852459,0,0.005277045,0.432437999,0.947447447,0.588519198
3654,"pmi,hprK,mntB,trkA,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.036618224,0.433724533,0.959459459,0.602882597
1372,"pmi,hprK,trkA,plsY,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.036618224,0.433724533,0.935435435,0.602794444
1538,"phoA,hprK,trkA,secF,atpB_2,group",0.176136364,0.119318182,0,0,0.127868852,0,0.010540129,0.433863527,0.942942943,0.590139006
1138,"phoA,hprK,qoxB,murC,atpB_2,group",0.176136364,0.060606061,0,0,0.186885246,0,0.010540129,0.434167799,0.938438438,0.590541203
1498,"phoA,hprK,trkA,murC,atpB_2,group",0.176136364,0.060606061,0,0,0.186885246,0,0.010540129,0.434167799,0.942942943,0.590557732
4077,"phoA,hprK,mntB,carB,thiM,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.005277045,0.434580324,0.966966967,0.588227192
4706,"phoA,hprK,rpoC,carB,tdk,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.005277045,0.434580324,0.966966967,0.588232701
2486,"phoA,hprK,carB,birA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.005277045,0.434580324,0.947447447,0.588161077
2525,"phoA,hprK,carB,plsY,thiM,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.005277045,0.434580324,0.947447447,0.588155568
3038,"phoA,hprK,cysS,ctaA,atpB_2,group",0.119318182,0.060606061,0,0,0.158469945,0,0.096592258,0.434986445,0.966966967,0.624248635
1476,"phoA,hprK,trkA,gatA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.036562382,0.435264568,0.942942943,0.600210465
198,"phoA,hprK,pitA,trkA,gatA,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.036562382,0.435264568,0.959459459,0.599587886
2045,"phoA,hprK,mntC,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.127868852,0,0.036562382,0.435264568,0.962462462,0.600282089
2187,"phoA,clpB,mntC,carB,thiM,group",0.060606061,0.119318182,0,0.090909091,0.127868852,0,0.036604264,0.435306449,0.956456456,0.600282089
1976,"phoA,clpB,mntB,carB,tdk,group",0,0.119318182,0,0.090909091,0.18852459,0,0.036604264,0.435356126,0.956456456,0.600717344
2184,"phoA,clpB,mntC,carB,prfA,group",0,0.119318182,0,0.090909091,0.18852459,0,0.036604264,0.435356126,0.956456456,0.600717344
1264,"phoA,clpB,carB,plsY,tdk,group",0,0.119318182,0,0.090909091,0.18852459,0,0.036604264,0.435356126,0.938438438,0.600651229
1473,"phoA,hprK,trkA,gatA,murZ,group",0.119318182,0.060606061,0,0,0.18852459,0,0.0672195,0.435668333,0.942942943,0.612838355
504,"pmi,hprK,pknB,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.067400986,0.435849818,0.929429429,0.615053195
1772,"phoA,clpB,ctaA,scrB,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.067442867,0.4358917,0.93993994,0.612920999
4282,"phoA,hprK,mntC,carB,mqo1,group",0.119318182,0,0,0.090909091,0.158469945,0,0.067275342,0.43597256,0.968468468,0.612584916
2446,"phoA,clpB,pitA,murD,tdk,group",0,0.119318182,0,0.090909091,0.158469945,0,0.067414946,0.436112164,0.93993994,0.612546349
1356,"phoA,hprK,rnc,gatA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.036562382,0.436661736,0.938438438,0.600629191
1596,"phoA,hprK,typA,gatA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.036562382,0.436661736,0.938438438,0.600629191
186,"phoA,hprK,pitA,rnc,gatA,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.036562382,0.436661736,0.954954955,0.599984573
210,"phoA,hprK,pitA,typA,gatA,group",0.060606061,0.060606061,0,0.090909091,0.187978142,0,0.036562382,0.436661736,0.954954955,0.599984573
3180,"phoA,hprK,polC,plsY,mqo1,group",0.176136364,0,0,0,0.18852459,0,0.07235694,0.437017894,0.951951952,0.614887908
4530,"phoA,hprK,mntC,carB,tgt,group",0.060606061,0.060606061,0,0.177489177,0.127868852,0,0.010540129,0.43711028,0.965465465,0.58922993
1768,"pmi,clpB,carB,scrB,atpB_2,group",0.060606061,0.176136364,0,0,0.127868852,0,0.072524466,0.437135742,0.936936937,0.616656474
1418,"phoA,hprK,rnc,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.187978142,0,0.010540129,0.437154635,0.938438438,0.590563241
1658,"phoA,hprK,typA,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.187978142,0,0.010540129,0.437154635,0.938438438,0.590563241
3152,"phoA,hprK,plsY,gatA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.437208184,0.938438438,0.6006347
846,"phoA,hprK,pitA,plsY,gatA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.437208184,0.954954955,0.599990083
1924,"phoA,hprK,mntB,gatA,tdk,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.437208184,0.962462462,0.600722853
2042,"phoA,hprK,mntC,gatA,prfA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.437208184,0.962462462,0.600722853
4544,"phoA,hprK,pitA,murD,prfA,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036590303,0.437236105,0.956456456,0.600711834
4303,"phoA,hprK,mntB,ctaA,thiI,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.437277987,0.965465465,0.600056197
1687,"phoA,hprK,ctaA,plsY,thiI,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.437277987,0.945945946,0.599984573
4,"phoA,hprK,rpoC,polC,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.010526169,0.437687123,0.962462462,0.590651394
3214,"phoA,hprK,plsY,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.010540129,0.437701083,0.938438438,0.590568751
1986,"phoA,hprK,mntB,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.010540129,0.437701083,0.962462462,0.590656904
3826,"phoA,hprK,mnh_A1,murD,gatA,group",0.060606061,0.060606061,0,0.090909091,0.158469945,0,0.067400986,0.437992143,0.960960961,0.611912751
4662,"phoA,hprK,murD,secF,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.041769625,0.438875934,0.938438438,0.602623648
4238,"pmi,hprK,carB,groEL,atpB_2,group",0.119318182,0.119318182,0,0,0.158469945,0,0.041797546,0.438903855,0.95045045,0.604893583
4781,"phoA,hprK,pitA,carB,secF,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.960960961,0.58960458
231,"phoA,hprK,rpoC,carB,thiI,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.965465465,0.58960458
4348,"phoA,hprK,mntC,pbpA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.962462462,0.590293273
4588,"phoA,hprK,pitA,pnpA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.960960961,0.590287764
4628,"phoA,hprK,pitA,pycA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.956456456,0.590271235
4658,"phoA,hprK,pitA,recG,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.956456456,0.590271235
4088,"phoA,hprK,carB,thiI,prfA,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.010540129,0.439843408,0.947447447,0.590243687
