,gene_group,B,C,D,E,F,L,A,,Basal,index_all
24160,"pmi,hprK,trkA,plsY,metK,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.087155003,0.575170403,0.935435435,0.622854719
3050,"phoA,hprK,mnh_A1,ctaA,scpB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057126105,0.575196149,0.96996997,0.609235109
6830,"phoA,hprK,mntC,ctaA,scpB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057126105,0.575196149,0.96996997,0.609235109
3568,"pmi,hprK,mntC,carB,scrB,tdk,group",0.119318182,0.119318182,0,0.177489177,0.096721311,0,0.062361268,0.575208121,0.965465465,0.612667559
6868,"pmi,hprK,pitA,pbpA,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057181946,0.575251991,0.959459459,0.611416891
8306,"pmi,hprK,pitA,trkA,gatA,prfA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057181946,0.575251991,0.953453453,0.611394853
22760,"phoA,clpB,mnh_A1,recG,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057223828,0.575293872,0.957957958,0.6092296
23000,"phoA,clpB,mnh_A1,trkA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057223828,0.575293872,0.962462462,0.609246128
7760,"phoA,clpB,pitA,recG,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057223828,0.575293872,0.945945946,0.609185523
8000,"phoA,clpB,pitA,trkA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057223828,0.575293872,0.953453453,0.609213071
10048,"pmi,hprK,carB,aroA,scrB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057237788,0.575307833,0.959459459,0.611438929
20840,"pmi,hprK,qoxA,aroA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057237788,0.575307833,0.954954955,0.611422401
21320,"pmi,hprK,qoxA,plsY,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057237788,0.575307833,0.948948949,0.611400363
2840,"pmi,hprK,mntB,qoxA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057237788,0.575307833,0.957957958,0.61143342
7588,"pmi,hprK,pitA,purL,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057237788,0.575307833,0.95045045,0.611405872
13888,"pmi,hprK,pitA,plsY,scrB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.057251749,0.575321793,0.951951952,0.611416891
4670,"phoA,hprK,mntC,polC,thiI,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.127868852,0,0.031438902,0.575433296,0.966966967,0.5985576
13340,"pmi,clpB,cysS,carB,gatA,atpB_2,group",0.060606061,0.176136364,0,0,0.18852459,0,0.150814591,0.576081606,0.95045045,0.648215181
6090,"pmi,hprK,pitA,carB,secF,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.031438902,0.576272484,0.951951952,0.601091993
4760,"pmi,hprK,mntC,pnpA,scrB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.062361268,0.576593757,0.960960961,0.61302017
5240,"pmi,hprK,mntC,pycA,scrB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.062361268,0.576593757,0.957957958,0.613009151
5600,"pmi,hprK,mntC,recG,scrB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.062361268,0.576593757,0.957957958,0.613009151
22990,"phoA,clpB,mnh_A1,trkA,rarA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.117239743,0.576597666,0.963963964,0.632832515
6384,"phoA,hprK,pitA,murD,gatA,mqo1,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.11746311,0.576821033,0.965465465,0.632920668
3278,"phoA,hprK,mntC,carB,groEL,tdk,group",0.119318182,0.060606061,0,0.177489177,0.187978142,0,0.031452863,0.576844425,0.96996997,0.599003873
12500,"phoA,hprK,abcA,qoxA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.0313691,0.57730711,0.963963964,0.598959797
7328,"phoA,hprK,mntC,polC,aroA,tdk,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031438902,0.577376912,0.968468468,0.598998364
7368,"phoA,hprK,mntC,polC,plsY,tdk,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031438902,0.577376912,0.962462462,0.598976325
22640,"phoA,hprK,mnh_A1,qoxA,scrB,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031438902,0.577376912,0.963963964,0.598981835
7640,"phoA,hprK,pitA,qoxA,scrB,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031438902,0.577376912,0.957957958,0.598959797
22595,"phoA,hprK,mnh_A1,trkA,plsY,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031452863,0.577390873,0.966966967,0.598315179
1403,"phoA,hprK,mntC,pnpA,plsY,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031452863,0.577390873,0.96996997,0.598326198
1691,"phoA,hprK,mntC,pycA,plsY,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031452863,0.577390873,0.965465465,0.59830967
2003,"phoA,hprK,mntC,trkA,aroA,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.031452863,0.577390873,0.971471471,0.598331708
6950,"phoA,hprK,pitA,pknB,thiI,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.031452863,0.577390873,0.960960961,0.598981835
4240,"phoA,clpB,mntC,pknB,metK,atpB_2,group",0,0.119318182,0,0.177489177,0.18852459,0,0.092306404,0.577638353,0.956456456,0.622871247
20809,"phoA,hprK,mnh_A1,carB,metK,thiM,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.06177493,0.577658295,0.966966967,0.61069514
8080,"phoA,hprK,pitA,trkA,metK,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.06177493,0.577658295,0.960960961,0.610673102
7828,"pmi,hprK,pitA,qoxA,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.062305426,0.578188792,0.95045045,0.613042209
3208,"phoA,clpB,mntC,carB,scrB,tdk,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.062347308,0.578230673,0.962462462,0.610910013
19190,"phoA,clpB,mntC,carB,scpB,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062221664,0.578397769,0.968468468,0.611246095
3860,"phoA,clpB,mntC,nusA,gatA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062277506,0.578453611,0.957957958,0.611229566
6388,"phoA,clpB,pitA,nusA,gatA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062277506,0.578453611,0.951951952,0.611207528
7460,"pmi,hprK,pitA,priA,gatA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062305426,0.578481532,0.948948949,0.61339482
20970,"phoA,clpB,mnh_A1,ctaA,secF,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062347308,0.578523413,0.951951952,0.611235076
3450,"phoA,clpB,mntC,ctaA,secF,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.062347308,0.578523413,0.951951952,0.611235076
8069,"phoA,hprK,pitA,trkA,gatA,thiM,group",0.176136364,0.060606061,0,0.177489177,0.127868852,0,0.036562382,0.578662836,0.960960961,0.600552057
3229,"phoA,clpB,mntC,carB,tgt,thiM,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.036604264,0.578704718,0.956456456,0.600563076
3580,"pmi,hprK,mntC,carB,tgt,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.036618224,0.578718678,0.960960961,0.602799954
6110,"pmi,hprK,pitA,carB,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.036632184,0.578732639,0.951951952,0.602772406
708,"phoA,clpB,mntB,carB,tgt,tdk,group",0,0.176136364,0,0.177489177,0.18852459,0,0.036604264,0.578754395,0.956456456,0.600998331
3226,"phoA,clpB,mntC,carB,tgt,prfA,group",0,0.176136364,0,0.177489177,0.18852459,0,0.036604264,0.578754395,0.956456456,0.600998331
15348,"phoA,clpB,carB,plsY,tgt,tdk,group",0,0.176136364,0,0.177489177,0.18852459,0,0.036604264,0.578754395,0.938438438,0.600932216
5660,"pmi,clpB,mntC,trkA,gatA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.092697296,0.578818756,0.951951952,0.625097106
4520,"pmi,clpB,mntC,pknB,scrB,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.092767098,0.578888559,0.951951952,0.625124654
6208,"pmi,clpB,pitA,ctaA,scrB,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.092767098,0.578888559,0.936936937,0.625069558
2548,"phoA,hprK,pitA,murD,plsY,metK,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.092166799,0.579392688,0.954954955,0.62210542
6348,"phoA,clpB,pitA,murD,tgt,tdk,group",0,0.176136364,0,0.177489177,0.158469945,0,0.067414946,0.579510433,0.93993994,0.612827336
20838,"phoA,hprK,mnh_A1,carB,rarA,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.092292443,0.579518332,0.971471471,0.622920833
20990,"phoA,clpB,mnh_A1,ctaA,thiI,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.067456827,0.579552314,0.960960961,0.612920999
3470,"phoA,clpB,mntC,ctaA,thiI,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.067456827,0.579552314,0.960960961,0.612920999
3620,"pmi,hprK,mntC,coaBC,gatA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.187978142,0,0.062305426,0.579829023,0.956456456,0.613422368
22940,"phoA,hprK,abcA,carB,dinG,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.005277045,0.580165271,0.968468468,0.588882828
10660,"phoA,hprK,rpoC,trkA,tgt,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.005277045,0.580165271,0.963963964,0.5888663
686,"phoA,hprK,mntC,carB,scpB,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062179782,0.580249827,0.974474474,0.610739216
23900,"phoA,hprK,mntC,scpB,gatA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062179782,0.580249827,0.96996997,0.611235076
24628,"phoA,hprK,pitA,scpB,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062179782,0.580249827,0.963963964,0.611213038
8270,"phoA,hprK,pitA,murD,scpB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062207703,0.580277748,0.963963964,0.611224057
8909,"phoA,hprK,rpoC,murD,gatA,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062263545,0.58033359,0.962462462,0.611240586
4340,"pmi,hprK,mntC,pbpA,gatA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062291466,0.580361511,0.956456456,0.613422368
8714,"pmi,hprK,pitA,trkA,plsY,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062305426,0.580375471,0.951951952,0.612728164
4400,"phoA,clpB,mntC,pnpA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062347308,0.580417352,0.960960961,0.611268133
4880,"phoA,clpB,mntC,pycA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062347308,0.580417352,0.957957958,0.611257114
7768,"phoA,clpB,pitA,recG,scrB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062347308,0.580417352,0.945945946,0.611213038
8008,"phoA,clpB,pitA,trkA,scrB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062347308,0.580417352,0.953453453,0.611240586
5060,"pmi,hprK,mntC,purL,gatA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062347308,0.580417352,0.959459459,0.613455425
5792,"pmi,hprK,mntC,carB,aroA,scrB,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062361268,0.580431313,0.965465465,0.612799788
12680,"pmi,hprK,mntC,aroA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062361268,0.580431313,0.963963964,0.613477463
7160,"pmi,hprK,pitA,pknB,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.062375229,0.580445273,0.948948949,0.613427877
15740,"pmi,hprK,cysS,trkA,gatA,atpB_2,group",0.176136364,0.119318182,0,0,0.158469945,0,0.126537393,0.580461884,0.963963964,0.638551429
3565,"pmi,hprK,mntC,carB,scrB,murZ,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.092599573,0.580614973,0.962462462,0.625102615
5510,"phoA,hprK,carB,scpB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.03650654,0.581340122,0.968468468,0.600937726
6719,"phoA,hprK,mntC,carB,scpB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.03650654,0.581340122,0.974474474,0.600954254
7850,"phoA,hprK,mntC,trkA,scpB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.036562382,0.581395964,0.971471471,0.600965273
3989,"phoA,hprK,mntC,nusA,gatA,thiM,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.036562382,0.581395964,0.962462462,0.600932216
3579,"phoA,hprK,mntC,ctaA,secF,thiM,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.036632184,0.581465766,0.962462462,0.600959764
6098,"pmi,hprK,pitA,carB,secF,tdk,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.036632184,0.581465766,0.954954955,0.603152565
5663,"phoA,clpB,pitA,carB,gatA,drm,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.122321341,0.581679265,0.951951952,0.634799425
4880,"pmi,hprK,mntC,polC,scrB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.067456827,0.581689316,0.957957958,0.615020137
7949,"phoA,hprK,pitA,rnc,gatA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.187978142,0,0.036562382,0.581953944,0.956456456,0.600976292
8189,"phoA,hprK,pitA,typA,gatA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.187978142,0,0.036562382,0.581953944,0.956456456,0.600976292
2150,"phoA,hprK,pitA,carB,birA,gatA,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036562382,0.582500392,0.960960961,0.600298618
4948,"phoA,hprK,carB,birA,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036562382,0.582500392,0.947447447,0.600954254
24140,"phoA,hprK,pitA,birA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036562382,0.582500392,0.956456456,0.600987312
24509,"phoA,hprK,pitA,plsY,gatA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.036562382,0.582500392,0.956456456,0.600981802
1427,"phoA,hprK,mntC,polC,aroA,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.96996997,0.600375751
1475,"phoA,hprK,mntC,polC,plsY,thiI,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.965465465,0.600359223
3010,"phoA,hprK,mnh_A1,ctaA,birA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.962462462,0.601036897
3049,"phoA,hprK,mnh_A1,ctaA,plsY,thiM,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.962462462,0.601031388
6790,"phoA,hprK,mntC,ctaA,birA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.962462462,0.601036897
7648,"phoA,hprK,pitA,qoxA,scrB,tdk,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.036632184,0.582570194,0.957957958,0.601014859
21950,"phoA,hprK,mnh_A1,pknB,thiI,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036646145,0.582584155,0.966966967,0.601058936
6958,"phoA,hprK,pitA,pknB,thiI,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.036646145,0.582584155,0.960960961,0.601036897
24210,"pmi,hprK,trkA,plsY,secF,atpB_2,group",0.176136364,0.176136364,0,0,0.18852459,0,0.041797546,0.582594863,0.935435435,0.605472086
3330,"pmi,hprK,mntB,trkA,secF,atpB_2,group",0.176136364,0.176136364,0,0,0.18852459,0,0.041797546,0.582594863,0.959459459,0.605560239
19008,"phoA,hprK,trkA,plsY,metK,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.942942943,0.612628992
4480,"phoA,hprK,mntC,pnpA,metK,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.966966967,0.612717145
4960,"phoA,hprK,mntC,pycA,metK,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.962462462,0.612700617
5320,"phoA,hprK,mntC,recG,metK,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.962462462,0.612700617
8088,"phoA,hprK,pitA,trkA,metK,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.960960961,0.612695107
23809,"phoA,hprK,mntC,plsY,metK,thiM,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.066884449,0.582767815,0.962462462,0.612700617
14060,"pmi,hprK,cysS,murD,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.155672823,0.582833777,0.960960961,0.650176581
21268,"phoA,clpB,mnh_A1,murD,gatA,tdk,group",0,0.119318182,0,0.177489177,0.18852459,0,0.097723053,0.583055002,0.951951952,0.624997934
10640,"pmi,hprK,carB,scpB,scrB,atpB_2,group",0.176136364,0.176136364,0,0,0.158469945,0,0.072426743,0.583169415,0.960960961,0.617350677
11308,"phoA,hprK,abcA,murD,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.067373065,0.58325643,0.963963964,0.61290447
21389,"phoA,hprK,mnh_A1,murD,gatA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.067400986,0.583284351,0.962462462,0.61290447
5300,"pmi,hprK,mntC,qoxA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.067400986,0.583284351,0.956456456,0.615075233
3928,"phoA,hprK,mntC,murD,scrB,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.067470788,0.583354153,0.963963964,0.612937527
5380,"phoA,clpB,mntC,rnc,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.187978142,0,0.041783585,0.583387269,0.951951952,0.603025845
5620,"phoA,clpB,mntC,typA,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.187978142,0,0.041783585,0.583387269,0.951951952,0.603025845
6330,"phoA,clpB,pitA,murD,secF,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.067414946,0.583591051,0.93993994,0.613196476
7468,"pmi,hprK,pitA,priA,gatA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.067414946,0.583591051,0.951951952,0.615422335
21708,"pmi,clpB,pitA,trkA,plsY,tdk,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.067456827,0.583632933,0.951951952,0.615438863
5500,"phoA,clpB,mntC,trkA,tgt,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.041783585,0.58388404,0.956456456,0.602612629
5368,"phoA,hprK,mntC,recG,scrB,tdk,group",0.176136364,0.060606061,0,0.177489177,0.127868852,0,0.041811506,0.58391196,0.963963964,0.602640177
5608,"phoA,hprK,mntC,trkA,scrB,tdk,group",0.176136364,0.060606061,0,0.177489177,0.127868852,0,0.041811506,0.58391196,0.965465465,0.602645686
6118,"pmi,hprK,pitA,carB,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.041811506,0.58391196,0.954954955,0.604827468
3680,"pmi,clpB,mntC,ctaA,scrB,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.097792855,0.583914316,0.951951952,0.627108092
19150,"phoA,clpB,mntC,carB,birA,atpB_2,group",0,0.176136364,0,0.177489177,0.18852459,0,0.041783585,0.583933717,0.956456456,0.603047884
6820,"phoA,clpB,pitA,pknB,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.18852459,0,0.041783585,0.583933717,0.944444444,0.603003807
16660,"phoA,clpB,mntC,plsY,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.18852459,0,0.041783585,0.583933717,0.957957958,0.603053393
3285,"phoA,hprK,mntC,carB,metK,murZ,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.097038991,0.58426488,0.966966967,0.624783061
8928,"phoA,hprK,murD,plsY,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.097192556,0.584418445,0.938438438,0.624738985
21408,"phoA,hprK,mnh_A1,murD,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.097220477,0.584446366,0.962462462,0.624838157
3820,"phoA,clpB,mntC,murD,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.072510505,0.584605992,0.951951952,0.614887908
6350,"phoA,clpB,pitA,murD,thiI,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.072510505,0.584605992,0.948948949,0.614876889
8140,"phoA,hprK,pitA,trkA,tgt,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.010540129,0.585135616,0.960960961,0.59057426
6505,"phoA,hprK,pitA,nusA,gatA,murZ,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0672195,0.585289545,0.962462462,0.613201986
8278,"phoA,hprK,pitA,murD,scpB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.067317223,0.585387268,0.963963964,0.613246062
5016,"phoA,hprK,carB,birA,secF,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.010540129,0.585428356,0.947447447,0.590888305
5379,"phoA,hprK,carB,plsY,secF,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.010540129,0.585428356,0.947447447,0.590882795
18820,"phoA,hprK,trkA,dinG,tgt,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.010540129,0.585428356,0.942942943,0.590866267
819,"phoA,hprK,mntB,carB,secF,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.010540129,0.585428356,0.966966967,0.590954419
8378,"phoA,hprK,rpoC,carB,secF,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.010540129,0.585428356,0.966966967,0.590959929
2522,"phoA,hprK,pitA,murD,dinG,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.067373065,0.585443109,0.956456456,0.612557368
8669,"phoA,hprK,murD,dinG,gatA,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.067373065,0.585443109,0.938438438,0.613174438
4349,"phoA,clpB,mntC,pnpA,gatA,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.067387025,0.58545707,0.956456456,0.613246062
